,group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
721,Fibroblast,Zfpm2,121.3073,4.6202374,0.0,0.0,0.9455375730306896,0.09958577839143942
722,Fibroblast,Cp,121.24977,4.5127172,0.0,0.0,0.9416426029145121,0.17129789437348983
723,Fibroblast,Ddr2,121.099075,5.184397,0.0,0.0,0.9055133973541065,0.05747324818778046
724,Fibroblast,Cfh,120.6989,3.947959,0.0,0.0,0.9923443690819959,0.38798757335174316
725,Fibroblast,Abi3bp,120.493935,5.986982,0.0,0.0,0.8850312269155866,0.03287884017949603
726,Fibroblast,Rcn3,120.2381,4.196563,0.0,0.0,0.9304949298233832,0.1405764584052468
727,Fibroblast,Nid1,120.11317,3.3939564,0.0,0.0,0.9709220334430193,0.3726268553676217
728,Fibroblast,Plxdc2,119.92111,3.7110445,0.0,0.0,0.9762944060170573,0.2781325509147394
729,Fibroblast,Lpar1,119.62753,5.013723,0.0,0.0,0.8928211671479417,0.07904729030031067
730,Fibroblast,Aldh1a1,119.310295,5.745619,0.0,0.0,0.8801960915989524,0.04237141870900932
731,Fibroblast,Fbn1,119.178,3.8852618,0.0,0.0,0.9570881740648713,0.2408526061442872
732,Fibroblast,Aebp1,118.96302,5.13014,0.0,0.0,0.8913437646900813,0.07015878494994822
733,Fibroblast,Fbln2,118.84667,3.8692935,0.0,0.0,0.9560808542072393,0.30281325509147394
734,Fibroblast,Adamts5,118.780396,4.8074417,0.0,0.0,0.9101470686992142,0.13246461857093544
735,Fibroblast,Ms4a4d,118.64358,5.5093737,0.0,0.0,0.877174132026056,0.05031066620642043
736,Fibroblast,Adamts2,118.15532,4.766057,0.0,0.0,0.8951715801490834,0.07525025888850535
737,Fibroblast,Ebf2,118.11804,4.8892193,0.0,0.0,0.9075951917265462,0.06998619261304798
738,Fibroblast,Egfr,117.97871,4.939324,0.0,0.0,0.890605063461151,0.08189506385916465
739,Fibroblast,Col6a3,117.94109,5.704068,0.0,0.0,0.8714659861661406,0.04875733517431826
740,Fibroblast,Serpine2,117.64576,5.008661,0.0,0.0,0.8873144852595527,0.07464618570935451
741,Fibroblast,C1qtnf7,117.30499,5.73916,0.0,0.0,0.8659593042777517,0.043752157404211255
742,Fibroblast,Sox5,116.71026,4.3278937,0.0,0.0,0.9261298771069774,0.08215395236451502
743,Fibroblast,Pmepa1,116.038635,3.4112918,0.0,0.0,0.9538647505204486,0.3488954090438385
744,Fibroblast,Tcf21,115.490654,5.484697,0.0,0.0,0.8570277348734134,0.0505695547117708
745,Fibroblast,Ar,114.92894,4.4159064,0.0,0.0,0.8877174132026056,0.09233690024162927
746,Fibroblast,Matn2,113.81823,4.951813,0.0,0.0,0.8533342287287623,0.06273731446323783
747,Fibroblast,Camk2n1,113.51549,3.2617035,0.0,0.0,0.9470149754885502,0.2874525371073524
748,Fibroblast,Gfpt2,113.512085,5.868622,0.0,0.0,0.840574843865422,0.05402140144977563
749,Fibroblast,Ank2,113.18569,4.2305474,0.0,0.0,0.8848297629440601,0.10881946841560235
750,Fibroblast,Naalad2,112.913246,4.3906183,0.0,0.0,0.871936068766369,0.07257507766655161
751,Fibroblast,Tgfbr3,112.83869,3.552342,0.0,0.0,0.9317037136525418,0.18389713496720744
752,Fibroblast,Foxp2,112.76183,6.2739344,0.0,0.0,0.8241891075146062,0.023817742492233344
753,Fibroblast,Olfml3,112.386925,4.6729255,0.0,0.0,0.8512524343563226,0.08741801863997238
754,Fibroblast,Pde1a,112.12192,4.541958,0.0,0.0,0.8639446645624874,0.06515360717984121
755,Fibroblast,Pdlim2,111.39919,3.8360698,0.0,0.0,0.8775770599691088,0.17854677252329998
756,Fibroblast,Fgfr1,111.33372,3.4256358,0.0,0.0,0.9141763481297428,0.18432861580945806
757,Fibroblast,Cd302,111.007835,2.7979343,0.0,0.0,0.9461419649452689,0.4130997583707283
758,Fibroblast,Ace,110.880775,4.127336,0.0,0.0,0.8694513464508764,0.09872281670693821
759,Fibroblast,Vcan,110.73593,5.009222,0.0,0.0,0.8374185749781747,0.06454953400069037
760,Fibroblast,Tbx20,110.63916,4.840828,0.0,0.0,0.8416493183802297,0.05980324473593372
761,Fibroblast,Rhoj,110.35535,2.9449253,0.0,0.0,0.9835471089920086,0.45797376596479117
762,Fibroblast,Mrc2,110.149284,5.1842823,0.0,0.0,0.8210328386273588,0.04107697618225751
763,Fibroblast,Sgcd,109.76565,6.029676,0.0,0.0,0.809616546907528,0.0360717984121505
764,Fibroblast,Axl,109.66497,3.304476,0.0,0.0,0.9222349069907998,0.24689333793579565
765,Fibroblast,C3,109.44809,4.9823666,0.0,0.0,0.8445369686387751,0.17846047635484985
766,Fibroblast,Abca8b,109.39349,5.1575837,0.0,0.0,0.8198912094553757,0.05125992405937176
767,Fibroblast,Timp2,109.336815,2.9178522,0.0,0.0,0.9866362232220804,0.4453745253710735
768,Fibroblast,Oaf,108.82382,4.528378,0.0,0.0,0.8321805117184877,0.07059026579219882
769,Fibroblast,Cd63,108.16291,2.9078844,0.0,0.0,0.9788462829897253,0.4545219192267863
770,Fibroblast,Eda,107.77436,4.7591963,0.0,0.0,0.8268081391444496,0.07145322747670003
771,Fibroblast,Thsd7a,107.67242,4.3643,0.0,0.0,0.8455442884964072,0.09691059716948568
772,Fibroblast,Igfbp6,107.57864,5.205775,0.0,0.0,0.8098180108790545,0.08690024162927167
773,Fibroblast,Antxr1,107.55268,5.6348033,0.0,0.0,0.7926935732993083,0.028218847083189506
774,Fibroblast,Mgst1,106.33378,3.3932283,0.0,0.0,0.8869787119736754,0.18596824301001036
775,Fibroblast,Sh3d19,105.82841,3.2508283,0.0,0.0,0.8988650862937345,0.18760787021056266
776,Fibroblast,Nenf,105.324036,2.349595,0.0,0.0,0.9430528507151971,0.46461857093545045
777,Fibroblast,Ghr,104.838486,3.0456612,0.0,0.0,0.9416426029145121,0.2844321712115982
778,Fibroblast,Enpp2,104.703575,5.4306793,0.0,0.0,0.7763078369484924,0.03382809803244736
779,Fibroblast,Scara5,104.68672,6.2654967,0.0,0.0,0.7648915452286617,0.024680704176734552
780,Fibroblast,Plekha6,104.59218,4.9841533,0.0,0.0,0.7847021690954268,0.044183638246461855
781,Fibroblast,C1ra,104.11428,4.79152,0.0,0.0,0.7853737156671815,0.05695547117707974
782,Fibroblast,Clmp,103.87554,4.154784,0.0,0.0,0.8061916593915788,0.1052813255091474
783,Fibroblast,Col8a1,103.777824,4.6533065,0.0,0.0,0.8045799476193674,0.09104245771487746
784,Fibroblast,Pi16,103.30813,4.5366654,0.0,0.0,0.8159962393391982,0.1658612357611322
785,Fibroblast,Gsta3,103.04062,5.8263807,0.0,0.0,0.7587804714256934,0.032706247842595786
786,Fibroblast,Mmp14,102.964966,3.4834297,0.0,0.0,0.847357464240145,0.1592164307904729
787,Fibroblast,Txndc5,102.93137,3.0429392,0.0,0.0,0.8695856557652273,0.22618225750776666
788,Fibroblast,Lamb1,102.908516,3.2796717,0.0,0.0,0.8736820898529313,0.23524335519502934
789,Fibroblast,Colec12,102.79374,3.3578722,0.0,0.0,0.8701228930226311,0.15075940628236106
790,Fibroblast,Snhg18,102.68621,4.3633776,0.0,0.0,0.7894701497548855,0.06127027959958578
791,Fibroblast,Mir100hg,102.54306,4.558267,0.0,0.0,0.7864481901819891,0.0625647221263376
792,Fibroblast,Mmp23,102.36967,5.4784055,0.0,0.0,0.7560271304814989,0.02865032792544011
793,Fibroblast,Naaladl2,102.19545,6.34219,0.0,0.0,0.7463568598482305,0.022350707628581292
794,Fibroblast,Ahnak2,102.16383,5.1849113,0.0,0.0,0.7617352763414142,0.04030031066620642
795,Fibroblast,Hsd11b1,102.00369,4.9092135,0.0,0.0,0.7771808474917735,0.07343803935105281
796,Fibroblast,Col5a3,101.73311,4.6381683,0.0,0.0,0.7773151568061245,0.06075250258888505
797,Fibroblast,Mir99ahg,101.229225,2.954486,0.0,0.0,0.9220334430192734,0.25612702795995856
798,Fibroblast,Fbln5,100.91965,3.6816034,0.0,0.0,0.8163320126250756,0.08810838798757335
799,Fibroblast,P3h3,100.8147,4.1802835,0.0,0.0,0.7807400443220738,0.06532619951674146
800,Fibroblast,Magi2,100.604164,4.7345166,0.0,0.0,0.7727486401181922,0.06808767690714532
801,Fibroblast,Abca6,100.4927,5.123913,0.0,0.0,0.7525350883083742,0.045132896099413185
802,Fibroblast,Sobp,100.457634,4.595654,0.0,0.0,0.7647572359143107,0.04720400414221609
803,Fibroblast,Sfrp1,100.35084,5.9673843,0.0,0.0,0.7372238264723658,0.02752847773558854
804,Fibroblast,B3galt1,100.31488,5.182812,0.0,0.0,0.7496474380498288,0.03503624439074905
805,Fibroblast,Atf5,100.30172,3.843622,0.0,0.0,0.8098851655362299,0.1422160856057991
806,Fibroblast,Rhoq,100.09986,2.7148492,0.0,0.0,0.8997380968370157,0.32326544701415255
807,Fibroblast,Emilin1,99.99031,3.35028,0.0,0.0,0.8283526962594856,0.15818087676907144
808,Fibroblast,Calu,99.97611,2.255914,0.0,0.0,0.9411725203142838,0.4573696927856403
809,Fibroblast,Nupr1,99.959854,3.0032227,0.0,0.0,0.8835538244577261,0.23308595098377632
810,Fibroblast,Pmp22,99.83955,2.4450517,0.0,0.0,0.960848834866698,0.42302381774249226
811,Fibroblast,Ifi205,99.70074,4.7839513,0.0,0.0,0.7595863273117991,0.06584397652744219
812,Fibroblast,G0s2,99.52993,3.5648015,0.0,0.0,0.8227117050567457,0.11658612357611323
813,Fibroblast,Ror1,99.52067,4.4114494,0.0,0.0,0.7690551339735411,0.05730065585088022
814,Fibroblast,Ecm1,99.38137,2.8760195,0.0,0.0,0.8939627963199248,0.2994477045219192
815,Fibroblast,Arhgap24,99.34888,3.8079524,0.0,0.0,0.8193539721979719,0.14817052122885743
816,Fibroblast,Angptl2,99.342514,4.028141,0.0,0.0,0.7767779195487207,0.07153952364515015
817,Fibroblast,C1s1,99.08618,4.1753526,0.0,0.0,0.7748304344906319,0.07525025888850535
818,Fibroblast,Sod3,99.00892,3.939564,0.0,0.0,0.7816802095225304,0.06877804625474629
819,Fibroblast,Anxa1,98.940735,2.824527,0.0,0.0,0.9275401249076624,0.3640835346910597
820,Fibroblast,Dpysl3,98.68758,3.1259701,0.0,0.0,0.8581693640453966,0.18760787021056266
821,Fibroblast,Khdrbs3,98.23189,4.1679864,0.0,0.0,0.7637499160566785,0.0613565757680359
822,Fibroblast,Col4a4,97.94332,4.8367586,0.0,0.0,0.7384997649586998,0.04263030721435968
823,Fibroblast,Thbs2,97.60759,5.416201,0.0,0.0,0.7241958229803237,0.032274767000345185
824,Fibroblast,Prrx1,97.52605,4.0210676,0.0,0.0,0.7630112148277483,0.05747324818778046
825,Fibroblast,Htra1,97.4101,3.6906214,0.0,0.0,0.7873883553824458,0.09466689678978253
826,Fibroblast,Arhgef40,97.24509,3.4097126,0.0,0.0,0.8025653079041032,0.12659647911632724
827,Fibroblast,Gem,97.02669,3.8523993,0.0,0.0,0.8018937613323484,0.16137383500172592
828,Fibroblast,Negr1,96.737656,4.901309,0.0,0.0,0.7319186085555033,0.04659993096306524
829,Fibroblast,Il11ra1,96.63945,3.0074937,0.0,0.0,0.8323148210328386,0.21884708318950638
830,Fibroblast,Olfr1033,96.60566,3.9179132,0.0,0.0,0.7718756295749111,0.07965136347946151
831,Fibroblast,Setbp1,95.97997,3.4928336,0.0,0.0,0.7927607279564838,0.10554021401449776
832,Fibroblast,Pla1a,95.902885,4.6617165,0.0,0.0,0.7301054328117655,0.06213324128408699
833,Fibroblast,Spon1,95.33558,4.408347,0.0,0.0,0.7348062588140487,0.05876769071453228
834,Fibroblast,Sec24d,95.30872,2.7931042,0.0,0.0,0.8461486804109865,0.23006558508802208
835,Fibroblast,Dennd2a,95.19937,4.0556026,0.0,0.0,0.7430662816466322,0.07110804280289955
836,Fibroblast,Sntb2,95.19627,2.3343577,0.0,0.0,0.9294204553085756,0.43596824301001036
837,Fibroblast,Ltbp1,95.182785,3.030869,0.0,0.0,0.8346652340339803,0.17224715222644116
838,Fibroblast,Ugp2,94.89494,2.5929043,0.0,0.0,0.8750923376536163,0.3462202278218847
839,Fibroblast,Srpx2,94.83126,5.912994,0.0,0.0,0.694849237794641,0.02002071108042803
840,Fibroblast,Cd34,94.74177,2.4190478,0.0,0.0,0.9681686924988248,0.4785122540559199
841,Fibroblast,Atp1a2,94.71025,3.7315679,0.0,0.0,0.7575045329393594,0.07266137383500172
842,Fibroblast,Gxylt2,94.696175,5.507676,0.0,0.0,0.6993485998253979,0.031325509147393855
843,Fibroblast,Nnmt,94.22025,4.60948,0.0,0.0,0.7186219864347593,0.05151881256472213
844,Fibroblast,Fkbp7,94.11608,3.1659796,0.0,0.0,0.7940366664428178,0.13781498101484294
845,Fibroblast,Steap3,93.91311,4.083618,0.0,0.0,0.7299039688402391,0.08733172247152227
846,Fibroblast,Mast4,93.85535,2.4689898,0.0,0.0,0.9785776643610234,0.48567483603727996
847,Fibroblast,Meg3,93.84698,5.1459484,0.0,0.0,0.7092203344301927,0.05065585088022092
848,Fibroblast,Fibin,93.77241,5.7332177,0.0,0.0,0.6919615875360956,0.02873662409389023
849,Fibroblast,Meis2,93.68976,3.7052765,0.0,0.0,0.7509905311933383,0.07654470141525717
850,Fibroblast,Tmed3,93.625275,2.1152153,0.0,0.0,0.9058491706399839,0.44166379012771834
851,Fibroblast,Cd55,93.42778,3.9186487,0.0,0.0,0.743603518904036,0.08526061442871936
852,Fibroblast,Aspn,93.251205,4.019049,0.0,0.0,0.7510576858505137,0.09285467725233
853,Fibroblast,Eln,93.20082,3.8411965,0.0,0.0,0.7515949231079175,0.09630652399033483
854,Fibroblast,Slc43a3,93.05174,2.3092463,0.0,0.0,0.952790276005641,0.43148084225060407
855,Fibroblast,Fhl1,92.969406,3.35474,0.0,0.0,0.7729501040897186,0.11365205384880911
856,Fibroblast,Dclk1,92.92832,5.812941,0.0,0.0,0.6825599355315292,0.021401449775629963
857,Fibroblast,Efemp1,92.71651,5.752906,0.0,0.0,0.6838358740178632,0.030980324473593373
858,Fibroblast,Lsamp,92.41468,5.1528096,0.0,0.0,0.6953864750520449,0.04142216085605799
859,Fibroblast,Gpx8,92.13269,3.9993033,0.0,0.0,0.7178161305486536,0.05298584742837418
860,Fibroblast,Frmd6,91.13478,2.8867364,0.0,0.0,0.8019609159895239,0.1803589920607525
861,Fibroblast,Itgbl1,91.132515,5.9241185,0.0,0.0,0.6713451077832248,0.028132550914739384
862,Fibroblast,Kdelr3,90.92846,4.354069,0.0,0.0,0.6959237123094486,0.04573696927856403
863,Fibroblast,Fndc1,90.18475,5.4926004,0.0,0.0,0.6672486736955208,0.027010700724887815
864,Fibroblast,Pcdh7,90.100296,5.3175697,0.0,0.0,0.6700020146397153,0.028995512599240592
865,Fibroblast,Cacna2d1,90.09736,3.2554219,0.0,0.0,0.7519978510509704,0.09000690369347601
866,Fibroblast,Loxl2,89.97404,4.6473193,0.0,0.0,0.6820898529313008,0.04245771487745944
867,Fibroblast,Selenbp1,89.95129,3.174797,0.0,0.0,0.7668390302867504,0.1675008629616845
868,Fibroblast,Creb3l2,89.94367,2.66758,0.0,0.0,0.8234504062856759,0.22212633759061098
869,Fibroblast,Pard3,89.90235,2.7754774,0.0,0.0,0.806930360620509,0.14601311701760442
870,Fibroblast,Emp1,89.765976,2.4482932,0.0,0.0,0.8934927137196964,0.34138764238867797
871,Fibroblast,Bmpr1a,89.69376,3.2121427,0.0,0.0,0.7481028809347928,0.10251984811874353
872,Fibroblast,Ecm2,89.6823,2.6529453,0.0,0.0,0.8368813377207709,0.20926820849154298
873,Fibroblast,Ltbp3,89.58772,4.325785,0.0,0.0,0.6858505137331274,0.052381774249223335
874,Fibroblast,Arhgap6,89.401794,2.678103,0.0,0.0,0.8363441004633672,0.23610631687953054
875,Fibroblast,Itih5,89.39205,5.0347815,0.0,0.0,0.6686589214962058,0.03201587849499482
876,Fibroblast,Svep1,88.91747,5.972025,0.0,0.0,0.6518702572023369,0.02027959958577839
877,Fibroblast,Ngf,88.89783,3.8227942,0.0,0.0,0.7063998388288227,0.06541249568519157
878,Fibroblast,Ikbip,88.283554,2.9386935,0.0,0.0,0.7619367403129407,0.14903348291335863
879,Fibroblast,Ndrg2,88.27327,3.2488203,0.0,0.0,0.7335303203277147,0.09156023472557819
880,Fibroblast,Mxra7,87.994675,2.117292,0.0,0.0,0.9107514606137935,0.39739385571280633
881,Fibroblast,Fam114a1,87.66599,2.6614056,0.0,0.0,0.7940366664428178,0.19649637556092509
882,Fibroblast,Prkg1,87.51767,2.7710493,0.0,0.0,0.8005506681888389,0.15913013462202277
883,Fibroblast,Ube2e2,87.4753,2.464019,0.0,0.0,0.8600496944463099,0.26113220573006557
884,Fibroblast,Ssbp2,87.44623,2.7018597,0.0,0.0,0.7930965012423612,0.1832930617880566
885,Fibroblast,Slit3,87.11196,4.2407093,0.0,0.0,0.681418306359546,0.06334138764238868
886,Fibroblast,Qpct,87.02904,3.9861271,0.0,0.0,0.6794708213014573,0.07352433551950294
887,Fibroblast,Bmp1,86.8064,3.4115736,0.0,0.0,0.7121751393459136,0.0932861580945806
888,Fibroblast,Golim4,86.42124,2.314998,0.0,0.0,0.8509838157276207,0.27856403175699
889,Fibroblast,Cryab,86.13177,2.9268005,0.0,0.0,0.7494459740783024,0.13617535381429063
890,Fibroblast,Sgce,85.95778,2.5491972,0.0,0.0,0.7995433483312068,0.19140490162236798
891,Fibroblast,Fkbp9,85.6161,2.2109985,0.0,0.0,0.8599153851319589,0.28926475664480494
892,Fibroblast,Rcn1,85.46871,2.5624259,0.0,0.0,0.7951782956148009,0.18726268553676217
893,Fibroblast,Serpina3n,85.13541,5.4813056,0.0,0.0,0.6331341078503794,0.032706247842595786
894,Fibroblast,Pde3a,85.10399,3.0285337,0.0,0.0,0.7064669934859983,0.07102174663444943
895,Fibroblast,Arhgap21,85.0375,2.3594084,0.0,0.0,0.8276811496877309,0.26432516396272004
896,Fibroblast,Vcam1,85.031624,2.879496,0.0,0.0,0.7560271304814989,0.14782533655505695
897,Fibroblast,Gli3,84.93559,4.653838,0.0,0.0,0.6402525015109798,0.03253365550569555
898,Fibroblast,Npas2,84.64997,4.8493567,0.0,0.0,0.6370962326237325,0.033569209527096994
899,Fibroblast,Slc1a5,84.31629,2.8885195,0.0,0.0,0.7392384661876301,0.16301346220227822
900,Fibroblast,Arhgap32,84.202446,3.4727583,0.0,0.0,0.6837687193606876,0.07706247842595788
901,Fibroblast,Arhgap42,84.15228,3.4357555,0.0,0.0,0.673359747498489,0.05652399033482913
902,Fibroblast,Plekha5,83.84998,2.6266916,0.0,0.0,0.7721442482036129,0.17854677252329998
903,Fibroblast,Gnao1,83.82539,4.285223,0.0,0.0,0.6433416157410516,0.043148084225060404
904,Fibroblast,Ddah2,83.70583,2.0810366,0.0,0.0,0.8781142972265127,0.3602002071108043
905,Fibroblast,Itm2a,83.4317,4.4893537,0.0,0.0,0.6365589953663287,0.04340697273041077
906,Fibroblast,Airn,83.29479,2.1607206,0.0,0.0,0.9620576186958566,0.4748015188125647
907,Fibroblast,Gpr153,83.251884,4.858554,0.0,0.0,0.6231952185884091,0.0277873662409389
908,Fibroblast,Tnfaip6,83.0997,5.082213,0.0,0.0,0.6339399637364851,0.052813255091473936
909,Fibroblast,Twsg1,82.87013,3.2894456,0.0,0.0,0.68269424484588,0.09000690369347601
910,Fibroblast,Gstm5,82.79265,3.803257,0.0,0.0,0.65583238197569,0.07197100448740076
911,Fibroblast,Cpxm1,82.07483,5.4319234,0.0,0.0,0.6070781008662951,0.023558853986882983
912,Fibroblast,Uap1,82.05757,2.552202,0.0,0.0,0.8079376804781412,0.33560579910251986
913,Fibroblast,Spry1,81.99121,2.4144137,0.0,0.0,0.8076019071922638,0.24594408008284432
914,Fibroblast,Ptprd,81.66814,5.8594203,0.0,0.0,0.5984823047478343,0.016655160510873318
915,Fibroblast,Prkca,81.58458,2.894061,0.0,0.0,0.7151299442616346,0.1380738695201933
916,Fibroblast,Vkorc1,81.52787,2.0587304,0.0,0.0,0.83110603720368,0.3333620987228167
917,Fibroblast,Col4a5,81.52089,5.002051,0.0,0.0,0.6094956685246122,0.028046254746289266
918,Fibroblast,Sept8,81.438774,2.1645958,0.0,0.0,0.8233160969713249,0.29530548843631343
919,Fibroblast,Gstt1,81.42735,2.8339808,0.0,0.0,0.7147270163185817,0.12426648256817398
920,Fibroblast,Tspan3,81.24197,2.0724237,0.0,0.0,0.8307031092606272,0.30212288574387297
921,Fibroblast,Bmper,81.102165,6.1263943,0.0,0.0,0.592505540259217,0.014066275457369692
922,Fibroblast,Dap,81.08869,2.112702,0.0,0.0,0.8171378685111812,0.3224887814981015
923,Fibroblast,Pdpn,80.753265,3.1647544,0.0,0.0,0.6659055805520113,0.08198136002761477
924,Fibroblast,Itgb5,80.74083,1.8318927,0.0,0.0,0.9133033375864616,0.44373489817052125
925,Fibroblast,Ndn,80.50667,4.539977,0.0,0.0,0.6095628231817877,0.03382809803244736
926,Fibroblast,Adamtsl3,80.355286,4.1462975,0.0,0.0,0.6274931166476395,0.05626510182947877
927,Fibroblast,Gata6,79.772316,3.4255912,0.0,0.0,0.6483110603720368,0.07015878494994822
928,Fibroblast,Gfra1,79.059715,6.198079,0.0,0.0,0.5772614330803841,0.014152571625819814
929,Fibroblast,Jade1,78.82874,2.4158652,0.0,0.0,0.7508562218789873,0.1969278564031757
930,Fibroblast,Il6st,78.72859,1.8028789,0.0,0.0,0.8871801759452018,0.40723161891612014
931,Fibroblast,Pard3b,78.51736,1.933763,0.0,0.0,0.9186085555033242,0.3763375906109769
932,Fibroblast,Sox9,78.398605,5.950929,0.0,0.0,0.573702236250084,0.014670348636520539
933,Fibroblast,Mid1,78.255394,2.4172156,0.0,0.0,0.7685850513733128,0.2724370037970314
934,Fibroblast,Pkd1,78.17791,2.1997688,0.0,0.0,0.7867839634678665,0.24456334138764238
935,Fibroblast,Zfp521,78.01266,2.661754,0.0,0.0,0.7059297562285944,0.13583016914049018
936,Fibroblast,Ust,77.74983,2.5596,0.0,0.0,0.7086159425156134,0.15119088712461168
937,Fibroblast,Vgll3,77.58307,4.96959,0.0,0.0,0.5794103821099993,0.024853296513634795
938,Fibroblast,Il1r1,77.56338,2.41743,0.0,0.0,0.754616882680814,0.21133931653434587
939,Fibroblast,Kirrel,77.548836,3.7209127,0.0,0.0,0.6108387616681217,0.049965481532619954
940,Fibroblast,Pdgfrb,77.54082,2.4118636,0.0,0.0,0.662615002350413,0.08025543665861236
941,Fibroblast,Cyth3,77.46443,1.8405211,0.0,0.0,0.8903364448324491,0.42017604418363824
942,Fibroblast,Phldb1,77.30583,2.3170035,0.0,0.0,0.7491773554496004,0.2019330341732827
943,Fibroblast,Gata4,77.27585,3.6467085,0.0,0.0,0.6116446175542274,0.051346220227821884
944,Fibroblast,Hmgn1,77.273,1.6638807,0.0,0.0,0.8974548384930495,0.4767000345184674
945,Fibroblast,Ptgfrn,77.18632,2.7484753,0.0,0.0,0.6835672553891612,0.12366240938902313
946,Fibroblast,Cavin3,77.046005,1.9035891,0.0,0.0,0.8900678262037472,0.3462202278218847
947,Fibroblast,Adamts12,76.70562,4.1905665,0.0,0.0,0.5906923645154791,0.03960994131860546
948,Fibroblast,Scarb2,76.67318,1.7280625,0.0,0.0,0.8810019474850581,0.47367966862271316
949,Fibroblast,Tmem45a,76.50314,5.4760623,0.0,0.0,0.5628903364448324,0.01579219882637211
950,Fibroblast,Slc44a1,75.957726,1.8641002,0.0,0.0,0.8507151970989189,0.3560579910251985
951,Fibroblast,Sec31a,75.75712,1.8413638,0.0,0.0,0.83392653280505,0.3683983431135658
952,Fibroblast,Maged2,75.72528,3.3564754,0.0,0.0,0.6229265999597072,0.0891439420089748
953,Fibroblast,Adk,75.66687,2.3063896,0.0,0.0,0.7275535558390974,0.20573006558508802
